Fecha,Hidráulica,Eólica,Solar fotovoltaica,Solar térmica,Hidroeólica,Otras renovables,Residuos renovables,Generación renovable,Turbinación bombeo,Nuclear,Ciclo combinado,Carbón,Motores diésel,Turbina de gas,Turbina de vapor,Fuel + Gas,Cogeneración,Residuos no renovables,Generación no renovable,Consumos en bombeo,Importación Francia,Importación Portugal,Importación Marruecos,Importación Andorra,Exportación Francia,Exportación Portugal,Exportación Marruecos,Exportación Andorra,Saldo I. internacionales,Demanda
2020-05-16,90.886172,192.93466,40.80692,9.496945,0.053965000000000006,11.893674,1.3046165,347.3769525,5.8958260000000005,104.598833,63.200203,7.902125,5.339878,0.313096,3.065659,0.0,65.054604,4.8014485,260.1716725,-27.165568999999998,18.829233,4.576577,0.6322000000000001,0.0,-7.505228,-40.532104,-0.7128,0.0,-24.712122,555.670934
2020-05-17,81.866827,113.556405,53.793293,16.051406999999998,0.048735999999999995,11.891449,1.107342,278.31545900000003,6.454515000000001,105.77899400000001,74.170841,3.339402,5.031524999999999,0.508348,2.592634,0.0,63.644442000000005,4.477987,265.998688,-6.534208,35.666262,0.552805,1.1369,0.0,-1.3044559999999998,-53.651404,-0.5821000000000001,0.0,-18.181993,519.597946
2020-05-18,90.72605499999999,102.339908,65.258962,26.498669000000003,0.07083,13.041052,1.089873,299.02534900000006,2.957821,94.48709699999999,81.357588,7.788977,5.193128,1.332333,3.147608,0.0,70.13278100000001,4.536541000000001,270.93387400000006,-5.177639,53.704803999999996,3.3633200000000003,0.9296,0.0,-0.13923500000000003,-25.060966,-0.9088999999999999,0.0,31.888623,596.670207
2020-05-19,79.951037,105.471648,65.14195,28.30779,0.086502,13.948293,1.175115,294.08233499999994,4.086608,97.576889,91.13563,9.6225,5.180487,1.530439,3.83323,0.0,72.195312,4.5895529999999995,289.75064800000007,-3.94475,56.362756999999995,3.084393,0.6043999999999999,0.0,-0.018015,-23.902364000000002,-0.9668,0.0,35.164371,615.0526040000001
2020-05-20,80.184821,53.044085,65.164911,27.744312,0.12884700000000002,13.836013999999999,1.161327,241.26431699999998,14.928142,97.58381600000001,97.251578,10.820197,4.820971999999999,1.001288,3.912404,0.0,72.450155,4.875699,307.64425100000005,-0.317945,69.781,14.093807,0.5969,0.0,-0.046123,-9.412934,-1.1532,0.0,73.85945,622.450073
2020-05-21,91.183296,52.270411,62.665596,28.17925,0.13147499999999998,13.65632,1.042324,249.128672,7.863614999999999,97.42057700000001,99.79249300000001,10.762773,5.003633,0.606385,4.242481,0.0,72.76013800000001,3.9967710000000003,302.44886599999995,0.023870000000000002,73.84756900000001,16.031178,0.5197999999999999,0.0,-0.020559,-10.881694,-0.9297000000000001,0.0,78.566594,630.168002
2020-05-22,102.47735899999999,52.115389,63.224407,28.262379,0.127744,13.934243,0.9451335000000001,261.08665449999995,3.1867460000000003,97.345493,101.839623,9.664796,5.372251,0.264983,3.791688,0.0,73.090459,4.5747565,299.13079550000003,0.055286999999999996,71.35942999999999,15.916881,0.7503,0.0,-0.004921999999999999,-13.266862,-0.6723,0.0,74.082527,634.3552639999999
2020-05-23,67.321969,156.428713,60.766492,27.768475,0.084768,13.632227,1.02196,327.024604,1.627067,97.30465099999999,67.790068,7.964925,5.213807,0.46453,2.767749,0.0,67.152747,4.509917000000001,254.795461,-11.105148,62.486665,1.749793,0.6646,0.0,-0.057441000000000006,-51.786393,-0.8765,0.0,12.180724,582.895641
2020-05-24,64.920638,164.245851,59.077864999999996,27.241062999999997,0.048719,12.518606,1.232968,329.28570999999994,4.994002,97.21847500000001,57.760053,5.325106,5.439629,0.551625,2.7406449999999998,0.0,62.873023,4.643107,241.545665,-42.221355,68.41177499999999,0.766206,0.6141,0.0,-0.002541,-55.612419,-0.6165,0.0,13.560621,542.1706409999999
2020-05-25,71.125818,156.355239,48.820782,23.213469,0.033469,13.384703,1.1319415,314.06542149999996,15.652861000000001,97.207387,90.673739,5.047775,6.50294,1.351622,3.181693,0.0,70.86438000000001,4.7939875,295.2763845,-3.550177,45.93322,5.74533,0.5272,0.0,-0.044122999999999996,-29.758445,-0.7287,0.0,21.674482,627.4661110000001
2020-05-26,62.89119,205.516739,59.052321000000006,22.778377,0.021609000000000003,13.938037,0.931782,365.13005499999997,4.097214,97.12578599999999,76.470106,5.019862,6.400625,1.2584179999999998,3.746792,0.0,70.603133,4.527698999999999,269.249635,-13.944502,32.064383,11.666804,0.8765,0.0,-0.163106,-21.336133,-0.5531,0.0,22.555348000000002,642.990536
2020-05-27,68.696804,172.557804,62.788408000000004,24.039272,0.022918,14.068852999999999,1.2341825,343.40824150000003,3.903601,96.963761,91.67129399999999,7.631633,6.396414,1.805513,3.684234,0.0,70.996964,4.9283434999999995,287.9817575,-6.517792999999999,33.58556,7.762449999999999,0.5751000000000001,0.0,-0.046852,-21.150938,-0.8897999999999999,0.0,19.83552,644.7077259999999
2020-05-28,79.98509200000001,119.241901,63.687416,24.612061,0.015404,14.089248,1.2397965,302.87091849999996,11.064228,96.595086,112.55765099999999,10.600463,6.725189,1.29853,2.922656,0.0,71.037219,4.7660045,317.5670265,0.877395,38.30751,7.386296000000001,0.5765,0.0,-0.233708,-24.33807,-1.008,0.0,20.690527999999997,642.0058679999999
2020-05-29,99.31181600000001,73.825349,65.171776,26.245390999999998,0.008694,12.060167,1.238964,277.862157,5.157148,96.630061,128.051219,10.479700999999999,6.396479,0.523809,3.481944,0.0,70.75376700000001,4.821821,326.295949,-0.15708000000000003,58.621,4.8138630000000004,0.4604,0.0,-0.008301,-25.283878,-1.0338,0.0,37.569283999999996,641.5703100000001
2020-05-30,77.83944,98.129232,61.568625,24.315815999999998,0.023567,10.989808,1.263212,274.1297,0.661664,96.684645,96.737749,10.460942999999999,6.0877229999999996,0.218592,3.0862249999999998,0.0,66.946865,4.947134,285.83154,-6.801127,57.959981,1.256994,0.7222000000000001,0.0,-0.002601,-28.544954,-1.1713,0.0,30.22032,583.3804329999999
2020-05-31,71.856485,92.636678,45.090224,8.477189000000001,0.018349,10.822659,1.1456205,230.04720449999996,1.581972,94.26812,109.775478,10.211452,5.640613,0.279935,2.510735,0.0,64.72912099999999,4.9521725,293.9495985,-4.686412000000001,57.579716999999995,0.659643,0.5622999999999999,0.0,-0.002548,-35.465474,-0.9816,0.0,22.352038,541.662429
2020-06-01,104.34758599999999,46.94793,54.494879,12.065698000000001,0.001877,9.958895,1.089749,228.90661400000002,1.915855,93.961772,149.539975,11.085798,6.531933,1.000678,2.868423,0.0,70.349161,4.907862,342.1614570000001,-1.0251,62.905606,8.160413,0.49989999999999996,0.0,-0.186869,-12.32118,-1.7661,0.0,57.29177,627.334741
2020-06-02,110.182691,42.483484,53.120278,14.626286,-0.001016,10.003172000000001,1.3197255,231.73462049999995,3.0242739999999997,97.775113,154.037506,12.735411000000001,5.977917000000001,0.806136,2.644054,0.0,73.817476,4.9324925,355.7503795,0.064523,62.336444,14.322818999999999,0.3401,0.0005899999999999999,-0.266952,-8.833224,-2.0526999999999997,-0.0001,65.846977,653.3965
2020-06-03,90.673531,86.534613,56.896546,20.980335,-0.000839,11.382073,1.3463135,267.81257249999993,0.324101,103.17078599999999,161.182185,14.37504,6.092878,1.500525,2.958471,0.0,73.081596,5.1392045,367.8247865000001,-7.758337,48.400245000000005,5.538867,0.0257,0.0,-0.980112,-13.705815000000001,-4.7055,0.0,34.573385,662.452407
2020-06-04,84.25501399999999,202.420754,40.058828999999996,7.900226,-0.000374,12.390446,1.6625195000000001,348.68741449999993,4.96764,114.01405100000001,101.630407,14.081467,6.549898,0.982037,3.5917660000000002,0.0,72.55471,5.3536245,323.7256005,-6.164427,23.527972000000002,3.103935,0.1466,0.0,-13.823454,-23.59436,-4.307600000000001,0.0,-14.946907,651.301681
2020-06-05,84.647684,111.209698,65.650999,21.379219000000003,0.015893,12.705187,1.6948275000000002,297.30350749999997,5.608288,120.344832,119.345104,10.496426,5.676298,0.5591520000000001,2.7310700000000003,0.0,73.519955,5.4973805,343.77850550000005,-1.554665,37.017059,1.065887,0.36019999999999996,0.0,-0.808871,-34.283834999999996,-1.9657,0.0,1.38474,640.912088
2020-06-06,66.94717200000001,92.723539,61.849841999999995,25.590893,0.000884,12.714189000000001,1.662382,261.48890100000006,2.4099850000000003,121.302176,114.387113,8.903797,5.483045,0.46757499999999996,3.2489,0.0,70.382659,5.320763,331.906013,-15.777327,44.508755,0.137939,0.284,0.0,-0.053808999999999996,-37.420184,-2.4001,0.0,5.056601,582.674188
2020-06-07,61.66759,193.729823,49.649536999999995,16.489493,0.012662000000000001,12.897778,1.5836225,336.0305055,1.517788,121.437797,81.729213,9.428336999999999,5.372783,0.471163,2.8027849999999996,0.0,67.92308100000001,5.2800185,295.96296550000005,-45.057415,21.408291000000002,1.2941120000000002,0.1916,0.0,-14.598572,-53.069969,-1.7677,0.0,-46.542238,540.393818
2020-06-08,63.522949999999994,176.72667,55.29937,22.43845,0.034097999999999996,12.901819,1.6241445,332.5475015,5.186401,121.526381,110.51103900000001,11.556436,5.6568130000000005,1.198784,2.5859609999999997,0.0,74.21263400000001,5.0451065,337.4795555,-6.3238900000000005,2.27289,4.589744,0.8927999999999999,0.0,-18.445456999999998,-26.633061,-0.6167,0.0,-37.939784,625.763383
2020-06-09,73.474734,138.168891,60.481736,25.233168000000003,0.057622,12.567656999999999,1.3650909999999998,311.34889899999996,14.361574000000001,121.538475,119.054348,16.445572,5.160586,0.425998,3.002498,0.0,74.649265,4.835725,359.474041,0.028789000000000002,6.1059589999999995,13.638478,0.9646,0.0,-32.700752,-14.669443,-0.5831000000000001,-0.00275,-27.247008,643.6047209999999
2020-06-10,77.728275,87.730212,60.298761,23.866912,0.045541,13.441921,1.1718810000000002,264.283503,18.227088,121.460218,127.415944,22.672465,4.917122999999999,0.925044,2.346984,0.0,73.469404,4.487461000000001,375.921731,-0.958365,15.664200999999998,30.153089,0.9572,0.0,-24.506873,-7.163296999999999,-0.6227,0.0,14.481620000000001,653.7284890000001
2020-06-11,61.803296,209.19226,55.260239,19.305568,0.036594,13.138283,1.2211655000000001,359.9574055,1.5394780000000001,116.076807,87.85232,16.676131,5.6440850000000005,1.367048,3.5790129999999998,0.0,74.230652,4.7853965,311.7509305,-10.794906000000001,17.474168000000002,16.939414,0.8866,0.0,-28.838445,-13.095029,-0.6517999999999999,-0.00393,-7.289022,653.624408
2020-06-12,68.455699,255.372536,51.154883999999996,10.537398,0.021768,13.405403,1.3803985,400.3280865,12.642183999999999,115.681095,59.855932,8.957877,6.213132,0.762616,3.6187,0.0,73.452042,4.8237005,286.00727850000004,-12.053147000000001,4.278131999999999,8.798165999999998,0.7281,0.0,-21.360519,-20.100238,-0.7078,-1e-05,-28.364169,645.918049
2020-06-13,63.364306,169.81074299999997,62.206218,19.542376,0.003581,14.201049000000001,1.6081645,330.7364375,2.368962,115.642492,81.25665,7.143351,6.173779000000001,0.5379149999999999,2.9624200000000003,0.0,71.245375,5.4141925,292.7451365,-27.844648,31.417325,2.846234,0.9812000000000001,0.0,-4.838616,-44.329356,-0.625,0.0,-14.548213,581.088713
2020-06-14,59.629314,81.071565,63.865286999999995,26.710695,0.005202,13.287677,1.5989324999999999,246.1686725,3.671951,115.54594999999999,99.773373,8.205495,5.585039,0.438772,2.410782,0.0,70.253834,5.394811499999999,311.2800075,-11.191165999999999,37.388945,0.987592,1.7835,0.0,-4.328625,-38.222605,-0.5617000000000001,0.0,-2.952893,543.304621
2020-06-15,72.44984600000001,83.71039200000001,64.715946,29.270925,0.016218,12.750176,1.5210995,264.4346025,17.40676,114.87080499999999,148.129152,14.378305000000001,6.063367,1.437301,3.7335979999999998,0.0,75.101182,5.5671475,386.6876175,-1.520385,20.18511,13.805956,1.1509,0.0,-20.686992999999998,-19.425331,-0.6304,0.0,-5.600758,644.0010769999999
2020-06-16,74.560412,114.225379,54.40309,23.221274,0.011888999999999999,13.371103,1.5573979999999998,281.350545,7.920215,115.494174,162.45659799999999,12.408066999999999,6.668501,1.466164,3.4967040000000003,-1e-06,74.99222900000001,5.515225,390.4178759999999,-3.1684989999999997,14.497197,11.641324000000001,1.1245999999999998,0.0,-24.178717,-14.134063,-0.7268,0.0,-11.776459000000001,656.823463
2020-06-17,82.445566,65.007894,63.016837,27.047541000000002,0.006452,13.402415000000001,1.5535535,252.48025850000002,2.477205,120.628919,170.236604,9.635856,6.738826,1.776488,4.147392,1e-06,74.811481,5.5013555,395.9541275,-0.261229,24.698969,13.60008,0.5562999999999999,0.0,-8.539746,-16.108781999999998,-1.2344000000000002,0.0,12.972421,661.1455780000001
2020-06-18,75.68849800000001,49.161566,64.00495,30.181978,0.030934,13.569788,1.5733965,234.21111050000005,0.7417590000000001,119.98842900000001,156.813556,9.646477999999998,6.437705,1.211657,3.592757,0.0,77.256685,5.2683495,380.9573755,-0.924284,44.396259,14.62825,0.9491,0.0,-1.74746,-9.666619,-0.7923,0.0,47.767230000000005,662.011432
2020-06-19,73.502581,62.153403,63.662789,29.548096,0.035342,13.656357,1.5080445,244.06661249999996,0.29911,119.840068,149.91744500000001,9.645513000000001,5.311926000000001,0.35521800000000003,2.31647,0.0,77.990251,5.2599385000000005,370.9359394999999,-0.6416430000000001,51.200373,6.027171,1.1952,0.0,-0.219029,-14.248541,-0.6399,0.0,43.315273999999995,657.6761829999999
2020-06-20,56.689605,63.65518,67.502179,30.582212,0.034908999999999996,13.129757999999999,1.5612190000000001,233.15506200000004,2.0959380000000003,124.449599,134.718424,9.631449,5.077202000000001,0.320715,2.453688,0.0,72.984386,5.303603,357.0350040000001,-7.074038,60.219872,1.462164,1.7075,0.0,-0.035029000000000005,-37.617658999999996,-0.5979,0.0,25.138948,608.254976
2020-06-21,51.264222000000004,99.134236,68.106316,30.873258999999997,0.03601,12.62416,1.494089,263.53229200000004,0.8759450000000001,138.470776,102.648758,9.311424,4.631362,0.30475599999999997,2.270596,0.0,70.072985,5.188637,333.775239,-30.827344,54.591124,0.6848479999999999,1.1413,0.0,-0.212929,-49.129224,-0.7483,0.0,6.326819,572.8070059999999
2020-06-22,70.023171,134.034201,67.565892,30.626087,0.037543999999999994,11.59934,1.361643,315.247878,15.395288,124.934451,140.87527799999998,11.706890999999999,5.506016,0.940029,2.590578,0.0,73.16828,5.225159,380.34196999999995,-4.227438,28.932339,11.612706,1.8053,0.0,-15.034711,-35.334423,-0.37810000000000005,-0.0022299999999999998,-8.399119,682.9632909999999
2020-06-23,87.63235499999999,107.37942299999999,64.44876000000001,26.859632,0.036810999999999997,10.980718999999999,1.2183105,298.55601049999996,12.106138000000001,119.322538,161.635697,9.765799999999999,5.915743,0.626741,2.210131,0.0,72.320116,4.9239825,388.82688649999994,-0.168953,37.693089,10.61182,1.3482,0.0,-7.209283,-22.52364,-0.5203,0.0,19.399886,706.61383
2020-06-24,73.74471799999999,94.573799,50.681049,22.156133999999998,0.034502000000000005,11.018946,1.444799,253.653947,3.510339,119.15699400000001,165.103308,10.375186,5.912387,0.351224,2.351645,0.0,72.387766,4.307417,383.456266,-0.959071,45.304732,9.575717000000001,1.3474000000000002,0.0,-6.728709,-16.662826000000003,-0.7841,-2.9999999999999997e-05,32.052184000000004,668.203326
2020-06-25,84.39116499999999,89.20808,61.26085,25.420128000000002,0.040823,11.334069,1.4142315,273.0693465,0.35408100000000003,119.19355800000001,178.543988,15.551459999999999,5.307526,0.7488619999999999,2.0953910000000002,0.0,74.26035300000001,4.349663499999999,400.4048825000001,-0.670689,46.757632,11.001014,1.1509,0.0,-4.3639399999999995,-14.211119,-1.2992000000000001,0.0,39.035287,711.838827
2020-06-26,84.370303,120.228069,59.374311999999996,23.161409,0.040619,13.373068,1.432264,301.9800440000001,0.08857999999999999,119.603386,166.895883,18.020466,5.296392,0.7618210000000001,2.101143,0.0,75.13400800000001,4.536617000000001,392.43829600000004,0.13716399999999998,33.115858,3.3185320000000003,0.6396000000000001,0.0,-6.854214,-20.684952000000003,-1.8689,0.0,7.665924,702.221428
2020-06-27,69.425274,98.675727,65.69821300000001,27.063255,0.036493000000000005,14.606723,1.224453,276.73013799999995,3.294197,116.029491,139.124581,12.520767,5.152489999999999,0.537079,2.081026,0.0,71.82344,4.3776139999999995,354.94068500000003,-5.959020000000001,58.159821,2.3112109999999997,0.7332000000000001,0.0,-0.002545,-44.593699,-4.1943,0.0,12.413688,638.1254909999999
2020-06-28,65.40991,70.17626200000001,65.3821,30.279940999999997,0.034872999999999994,13.988762000000001,1.053414,246.32526199999998,0.764002,134.224504,134.516526,10.967551,4.836475999999999,0.5055350000000001,2.044538,0.0,69.469033,4.187117,361.515282,-9.473662000000001,53.888568,2.015794,0.49169999999999997,0.0,-0.002598,-45.623182,-4.9926,0.0,5.7776819999999995,604.1445640000001
2020-06-29,80.600645,98.62649400000001,65.402897,30.194167,0.036654000000000006,13.376831,1.0596690000000002,289.29735700000003,6.177897,150.462882,157.697176,12.117432,5.930631999999999,0.702151,2.131886,0.0,72.936094,4.289306,412.4454559999999,0.065293,42.993341,4.868741,0.573,0.0,-0.601537,-23.140249,-2.5503,0.0,22.142996,723.951102
2020-06-30,93.524645,99.904204,62.183707999999996,28.494093,0.039062,12.230229999999999,1.0070535,297.3829954999999,1.1373199999999999,165.232767,169.644126,13.013344,6.377912,1.180997,2.326773,0.0,71.822292,4.0772745,434.81280549999997,-1.7544790000000001,26.338119,12.024604,0.731,0.0,-2.692946,-13.106264,-1.4330999999999998,0.0,21.861413,752.302735
2020-07-01,89.48649499999999,95.440019,66.24203,28.612080000000002,0.055102,13.377259,1.2979215,294.51090650000003,0.288771,166.751407,190.085791,12.147698,6.309023,1.43983,2.549042,0.0,72.727783,4.3458325,456.64517750000005,-1.742949,13.24004,24.276297,0.6301,0.0,-18.680177,-4.284144,-1.2303,-0.00594,13.945876,763.359011
2020-07-02,74.49601799999999,127.561809,66.087052,30.853055,0.13644,13.42015,1.32878,313.883304,2.9714560000000003,166.919916,199.06955,12.409867,5.780165,1.129291,2.78771,0.0,76.283213,4.233925,471.58509300000003,-10.945883,6.965714,21.60605,1.1514000000000002,0.0,-28.034289,-9.353787,-1.0675,0.0,-8.732412,765.7901019999999
2020-07-03,51.459579,140.908031,65.260276,31.305731,0.13153299999999998,13.094641,1.1646965,303.3244875,4.389584,167.614522,194.50149299999998,12.44952,6.058559,1.231876,2.800556,0.0,77.50422900000001,4.2151415,470.7654805,-25.26729,16.303872,6.911336,1.2219,0.0,-22.391803,-14.570836,-0.9399,0.0,-13.465431,735.357247
2020-07-04,45.789129,106.02391300000001,66.809271,31.829365000000003,0.120681,12.462092,1.0039465,264.03839750000003,4.615683,168.059935,139.37577299999998,10.829016,5.447082,1.3185429999999998,2.8958049999999997,0.0,71.888879,3.9915785,408.42229449999996,-22.046881000000003,51.123042999999996,0.066009,0.8542000000000001,0.0,-0.002536,-40.910741,-0.8306,0.0,10.299375,660.713186
2020-07-05,45.433138,120.667839,66.364748,30.903295999999997,0.120509,11.63286,1.3064615,276.4288515,2.686751,167.80262299999998,130.726408,9.897768,5.478431,1.1936959999999999,3.458332,0.0,69.227354,4.1778635,394.64922649999994,-39.814682999999995,48.455330000000004,0.015825,0.9338,0.0,-0.254937,-53.314048,-0.7722,0.0,-4.936229999999999,626.327165
2020-07-06,55.162235,207.13444,64.577996,30.376495,0.133723,11.092398999999999,1.376626,369.8539139999999,9.507653,167.586444,176.510335,8.168307,6.691193,1.8639700000000001,4.716208,0.0,74.11086,4.044275,453.19924499999996,-12.381054,14.892745000000001,1.385548,0.4569,0.0,-19.131284,-48.552688,-2.0332,-0.39103,-53.373008999999996,757.299096
2020-07-07,62.477379,131.94201800000002,63.589974000000005,25.264813999999998,0.111814,11.656606,1.4153015,296.4579065,14.78424,165.272884,220.833057,6.98344,7.340042,2.118966,5.418305999999999,0.0,73.70281200000001,4.2402115,500.69395849999995,-4.123085,24.982889,4.288674,0.3397,0.0,-8.430165,-30.744963,-2.3131,-0.62673,-12.503695,780.525085
2020-07-08,62.36301,157.183919,50.63487,15.212369,0.110322,11.985332,1.3531685,298.84299050000004,12.664824000000001,166.398235,242.797001,6.592333,7.027845,1.3345060000000002,4.356746,0.0,76.065947,4.121636499999999,521.3590734999999,-3.021444,13.447063,9.592674,0.7712,0.0,-38.512335,-16.388942,-0.8344,-0.68889,-32.61363,784.56699
2020-07-09,57.596744,104.43161500000001,58.752169,24.084468,0.14460499999999998,10.965354,1.323702,257.298657,4.641989,167.59136600000002,269.98440500000004,9.313574000000001,6.514977,1.060065,3.558697,0.0,76.948655,3.739763,543.3534910000001,-11.424003,5.801333,13.61316,0.964,0.0,-21.247654999999998,-16.046952,-0.6615,-0.52464,-18.102254000000002,771.125891
2020-07-10,51.673860999999995,137.23356,63.832054,27.278033999999998,0.14188800000000001,11.911760000000001,1.3397355,293.4108925,1.997091,167.45124900000002,224.34041699999997,9.872712,6.292442,1.343827,3.947342,0.0,77.622178,3.9968155000000003,496.8640735,-8.729405,12.680098,4.368695,0.8547,0.0,-15.584449000000001,-24.2845,-0.702,0.0,-22.667455999999998,758.878105
2020-07-11,48.389354,222.362485,63.117509,25.54901,0.138517,10.909540999999999,1.3517355,371.81815150000006,6.86173,158.024587,139.084517,5.525123,6.149020999999999,1.0471389999999998,3.3115189999999997,0.0,72.08985799999999,4.0523195,396.14581350000003,-26.383599999999998,14.050621,1.633257,0.9717,0.0,-20.129154999999997,-46.674654000000004,-0.7343999999999999,0.0,-50.882631,690.697734
2020-07-12,39.57411,177.679113,50.692274,21.226909,0.103806,10.738628,1.4223620000000001,301.437202,4.440850999999999,160.12580499999999,128.507769,5.376291,5.868067,0.9072169999999999,3.728285,0.0,69.79363599999999,4.270341,383.018262,-36.715877,47.606533000000006,0.027109,0.7742,0.0,-0.465735,-61.686522,-0.8601,0.0,-14.604515,633.135072
2020-07-13,53.600821,192.44488099999998,63.604565,25.106105,0.07778700000000001,9.786344,1.1946225,345.81512549999997,4.771701,166.490682,174.841489,6.815562,6.547845000000001,1.571272,3.867875,0.0,75.24468300000001,4.1759955,444.32710449999996,-7.462414,26.398215,1.695278,0.9811,0.0,-12.5167,-45.903618,-0.6846,0.0,-30.030325,752.6494909999999
2020-07-14,52.737756999999995,201.168347,54.871624000000004,22.045426,0.112206,10.776405,1.0813525,342.7931175,4.201498,166.92910999999998,178.088826,6.925316,6.442171999999999,1.5589169999999999,4.409082000000001,0.0,77.660298,3.5646245,449.7798435,-4.719809000000001,11.469207,3.561565,0.831,0.0,-20.812810000000002,-21.683576000000002,-0.7595,0.0,-27.394114000000002,760.4590380000001
2020-07-15,51.933483,226.237583,62.739916,26.153965,0.10622799999999999,10.211316,1.1283610000000002,378.51085199999994,8.232679000000001,167.133535,178.593201,6.709143,6.032872,3.244494,2.558748,0.0,77.298662,3.859746,453.66308000000004,-6.178767,1.710601,5.877059,0.8771,0.0,-52.691571,-23.873006,-0.7486,-0.39300999999999997,-69.241427,756.753738
2020-07-16,52.532964,194.79044399999998,64.45533400000001,28.193707,0.064539,9.719756,1.154684,350.91142799999994,11.387219,167.219201,206.386001,7.185573000000001,7.106645,1.893425,3.760537,0.0,78.582292,3.773158,487.29405099999997,-2.807466,1.547576,4.84241,0.6608999999999999,0.0,-53.976966999999995,-23.39572,-1.2369,-0.772,-72.330701,763.067312
2020-07-17,54.668216,208.318751,64.181707,27.648178,0.014281,10.280381,1.1115935,366.2231075,4.63615,167.258656,204.658356,6.900448,7.795767,1.740635,5.068608,0.0,78.06455899999999,4.5342495,480.6574285,-4.142981,2.3606149999999997,1.697165,0.32380000000000003,0.0,-50.307301,-34.045629,-2.0505,-0.5385,-82.56035,760.177205
2020-07-18,49.854035,89.952332,65.371246,28.113400000000002,0.043371,10.596731,1.3857000000000002,245.31681500000002,4.188175,167.23103400000002,200.641261,9.868861,6.710177,1.2239369999999998,4.29838,0.0,71.23921,5.143421999999999,470.544457,-8.830112999999999,38.073366,0.697673,0.3965,0.0,-0.8509439999999999,-53.443138,-3.1881,0.0,-18.314643,688.716516
2020-07-19,42.86594,82.10802199999999,63.105166,26.677054000000002,0.127907,10.128651,1.4239760000000001,226.43671600000002,2.6817759999999997,167.098462,176.69841699999998,10.370137000000001,6.4385900000000005,0.8019980000000001,3.730248,0.0,68.444108,5.202983000000001,441.4667190000001,-14.011777,51.122788,0.924429,0.0605,0.0,-0.835306,-55.710246,-4.9316,0.0,-9.369435,644.522223
2020-07-20,57.393128,142.598166,60.745385999999996,23.132553,0.146424,10.524638999999999,1.3451165,295.88541250000003,8.107752999999999,167.132511,212.293773,5.873207000000001,6.909243,1.214458,4.376869,0.0,73.807263,5.106520499999999,484.82159750000005,-4.282877,43.161611,0.59162,0.19469999999999998,0.0,-5.42305,-41.905534,-3.7131,0.0,-7.0937529999999995,769.33038
2020-07-21,49.645007,173.805277,49.542165999999995,11.107741,0.14545,10.865679,1.3797715000000002,296.4910914999999,1.202367,166.842954,235.303653,5.797071,7.457549,0.918414,3.634755,0.0,75.209239,5.1880615,501.5540635,-7.923343,36.466553,0.764977,0.4393,0.0,-1.217649,-38.317509,-2.6938,0.0,-4.558128,785.563684
2020-07-22,59.409995,86.0264,58.728387000000005,21.190093,0.143926,10.525423,1.327717,237.351941,5.741690999999999,166.96215,261.97375,7.237081,7.143622000000001,1.432518,3.6117049999999997,0.0,74.330296,5.420056,533.8528689999999,-2.680898,34.017081,8.259784999999999,0.38589999999999997,2.9999999999999997e-05,-4.495609,-26.798366,-2.6502,-0.5745800000000001,8.144041,776.6679530000001
2020-07-23,63.056385,73.23891,63.722705000000005,26.345905,0.14559,10.933285,1.3498379999999999,238.79261799999998,3.305502,166.981279,270.79773100000006,11.992164,7.309529,1.479977,3.5569520000000003,0.0,74.39578,5.179543,544.9984569999999,-0.299781,33.096015,4.021121,0.446,0.0,-5.560589,-23.331251,-1.9918,-0.53628,6.143216000000001,789.63451
2020-07-24,59.804024,115.090627,63.125633,26.933508999999997,0.141697,11.002471,1.348172,277.44613300000003,3.0378649999999996,166.751232,227.269756,11.894289,7.232442,1.421194,4.188201,0.0,75.76821000000001,5.32541,502.888599,-3.593654,47.004884,0.581932,0.5331,0.0,-1.89353,-32.898014,-0.9798,0.0,12.348572,789.0896499999999
2020-07-25,51.60185,80.167468,64.64971,28.496037,0.14069399999999999,11.648415000000002,1.183433,237.887607,3.2127269999999997,166.793484,182.594548,10.685661,6.845793,1.0726980000000002,3.792999,0.0,71.616919,5.1555349999999995,451.77036400000003,-1.214806,50.020203,0.95673,0.30569999999999997,0.0,-0.101444,-32.264409,-3.0867,0.0,15.83008,704.273245
2020-07-26,50.107416,71.972591,63.980779999999996,28.449142,0.138058,11.616743,1.5339105,227.79864049999998,4.554936,166.56888899999998,162.403914,14.52257,6.753712999999999,0.746106,3.28056,0.0,69.37608,5.3845505000000005,433.5913185,-13.31348,41.784708,4.300052,0.5167999999999999,0.0,-0.757583,-27.817438,-1.9234,0.0,16.103139,664.179618
2020-07-27,73.27332399999999,108.497412,61.286555,24.777759,0.141967,11.553336,1.65686,281.187213,5.790457999999999,166.512731,208.457006,17.746741,7.906059,1.202126,3.565414,0.0,73.95677400000001,5.465055,490.602364,-1.270484,38.066541,6.503476,0.0149,0.0,-3.0464119999999997,-12.195234000000001,-5.570600000000001,0.0,23.772671,794.2917640000001
2020-07-28,76.274469,141.49093,62.249006,25.562168,0.144565,11.477636,1.4092215000000001,318.60799549999996,1.9591610000000002,165.937131,226.63553,11.266888999999999,7.4353810000000005,2.305855,3.386839,0.0,75.15234299999999,4.6333365,498.71246549999995,-1.94552,18.445081,4.685427,0.36889999999999995,0.0,-5.835235,-16.536771,-2.1648,0.0,-1.0373979999999998,814.3375430000001
